treat,rep,bag.mass,bag.leaf,leaf.whole,cruc,cruc.mass,cruc.leaf,cruc.ash,leaf.crush,ash.mass,AFDM.wo.discs,prop.OM,CN.cruc,CN.cruc.mass,CN.cruc.leaf,CN.cruc.ash,CN.leaf.mass,CN.ash.mass,CN.AFDM.samp,CN.leaf.num,CN.AFDM.disc,CN.prop.OM,AFDM
bag,A,6.9907,9.4462,2.4555,10,29.7499,31.8913,29.805,2.1414,0.0550999999999995,2.0863,0.974269169702064,4,12.24,12.2682,12.2475,0.0282,0.00750000000000028,0.0206999999999997,10,0.00206999999999997,0.734042553191479,2.107
bag,B,7.1555,9.2071,2.0516,15,26.9922,28.7506,27.0368,1.7584,0.0445999999999991,1.7138,0.974636032757052,6,11.9923,12.0144,11.993,0.0221,0.000700000000000145,0.0213999999999999,10,0.00213999999999999,0.968325791855197,1.7352
bag,C,7.2163,8.9309,1.7146,16,28.8752,30.2983,28.9097,1.4231,0.0345000000000013,1.3886,0.975757149884055,10,12.9371,12.9588,12.9373,0.0217000000000009,0.00020000000000131,0.0214999999999996,10,0.00214999999999996,0.990783410138189,1.4101
UC,A,7.1147,10.8681,3.7534,8 & 24,58.3696,61.6993,59.0112,3.3297,0.641600000000004,2.6881,0.807309967864972,5,12.99,13.0218,12.9981,0.0318000000000005,0.00810000000000066,0.0236999999999998,10,0.00236999999999998,0.745283018867908,2.7118
UC,B,7.1223,10.7079,3.5856,4 & 13,57.2196,60.3896,57.3448,3.17,0.1252,3.0448,0.960504731861199,9,11.6694,11.6955,11.6702,0.0260999999999996,0.000799999999999912,0.0252999999999997,10,0.00252999999999997,0.969348659003834,3.0701
UC,C,7.1218,10.4832,3.3614,5 & 14,58.6039,61.5584,58.7209,2.9545,0.117000000000004,2.8375,0.960399390759856,7,12.1998,12.2269,12.2005,0.0271000000000008,0.000700000000000145,0.0264000000000006,10,0.00264000000000006,0.974169741697412,2.8639
Cond,A,7.1322,9.9329,2.8007,7 & 9,55.2834,57.6858,55.5381,2.4024,0.2547,2.1477,0.893981018981019,11,11.89,11.9174,11.8929,0.0274000000000001,0.00289999999999857,0.0245000000000015,10,0.00245000000000015,0.894160583941658,2.1722
Cond,B,7.0054,9.8592,2.8538,12 & 17,58.6449,61.1226,58.8568,2.4777,0.211900000000007,2.26579999999999,0.914477136053595,8,12.6025,12.633,12.6043,0.0305,0.00180000000000113,0.0286999999999988,10,0.00286999999999988,0.94098360655734,2.29449999999999
Cond,C,7.0134,10.0184,3.005,20 & 21,60.1457,62.7671,60.3831,2.62139999999999,0.237399999999994,2.384,0.909437705043109,12,11.7836,11.8114,11.7858,0.0278000000000009,0.0022000000000002,0.0256000000000007,10,0.00256000000000007,0.920863309352513,2.4096
